Corpus;EjemploID;Búsqueda;DOCUMENTO;FECHA;Fecha_procesada;PROVINCIA;CONTEXTO_PRECEDENTE;FORMA;CONTEXTO_SIGUIENTE;Articulo_enca;Prep_anterior;Casa;Prep_posterior;Verbo;Observaciones
CHARTA;821;casa;COREECOM-9025 {h1ra:21};1548;1548;s.pr.;y de bóbeda, y destos ay en la tierra otros muchos. Esta gente natural no abitava en ellos ni hazen;casa;sino de paja y madera, aviendo más aparejo de cal y piedra. Y en todo lo descubierto, en estos edificios;No;NA;NA;NA;NA;
CHARTA;822;casa;COREECOM-9025 {h1ra:22};1548;1548;s.pr.;aviendo más aparejo de cal y piedra. Y en todo lo descubierto, en estos edificios tomamos sitio los frailes para;casa;de san Francisco, lo que avía sido cultura de demonios justo es que sea templo donde se sirva Dios, y;No;NA;NA;NA;NA;
CHARTA;823;casa;COREECOM-9025 {h1ra:34};1548;1548;s.pr.;y para que nos mande dar lo que suelen dar en las tierras nuevas que es una campana a cada;casa,;y un cáliz, y vino, y azeite para todas las casas, para misas y para alumbrar el sanctíssimo Sacramento. Aviso;No;NA;NA;NA;NA;
CHARTA;824;casa;COREECOM-9025 {h1ra:53};1548;1548;s.pr.;"éstos tienen más que sesenta vezinos; otros que ay en esta ciudad, a Alteza no le an dado ni una";casa;porque dizen cuando 1es dezimos que por qué no dieron a Su Majestad siquiera un repartimiento de cuatro que avía;No;NA;NA;NA;NA;
CHARTA;825;casa;COREECOM-9025 {h2ra:41};1548;1548;s.pr.;todo es poca cosa y cada día se consume que si ansí va, de aquí a diez años no avrá;casa;"y otra lengua; y lexos desta tierra ivan por lagunas en canoas a él, y tardan los indios diez días";No;NA;NA;NA;NA;
CHARTA;826;casa;COREECOM-9025 {h2ra:58};1548;1548;s.pr.;Chiapa, y Tavasco, no se an puesto y desque vino la cédula se da mi gran priesa a hazer una;casa;que en dos cuartos que tiene de largo cuatrocientos pies, donde por amor desta casa se a despoblado la de;No;NA;NA;NA;NA;
CHARTA;827;casa;COREECOM-9025 {h2ra:59};1548;1548;s.pr.;gran priesa a hazer una casa que en dos cuartos que tiene de largo cuatrocientos pies, donde por amor desta;casa;se a despoblado la de la provincia de Maní por ser mucho el servicio personal que siempre andan en ella;No;NA;NA;NA;NA;
CHARTA;828;casa;COREECOM-9025 {h3ra:17};1548;1548;s.pr.;que le a mandado quitar por dexar de comer a la muger y no a dado a ningún conquistador una;casa;sino todo a parientes, y muger, y hijos, hasta una nieta que mama tiene indios, tiene un escrivano que se;No;NA;NA;NA;NA;
CHARTA;829;casa;COREECOM-9025 {h3ra:33};1548;1548;s.pr.;Luis de Billalpando y dexímosle al governador 'mira lo que manda Vuestra Alteza que en esta tierra apenas ay una;casa;que tenga solo un vezino, sino cada casa tiene dos, tres, cuatro, seis, y algunos amos, entre'llos ay un padre;No;NA;NA;NA;NA;
CHARTA;830;casa;COREECOM-9025 {h3ra:33};1548;1548;s.pr.;lo que manda Vuestra Alteza que en esta tierra apenas ay una casa que tenga solo un vezino, sino cada;casa;tiene dos, tres, cuatro, seis, y algunos amos, entre'llos ay un padre familiar que es el principal de la casa,;No;NA;NA;NA;NA;
CHARTA;831;casa;COREECOM-9025 {h3ra:34};1548;1548;s.pr.;casa tiene dos, tres, cuatro, seis, y algunos amos, entre'llos ay un padre familiar que es el principal de la;casa,;muerto éste, el que más puede de los que quedan haze esclavo al otro y sobre esto se matan unos;No;NA;NA;NA;NA;
CHARTA;832;casa;COREECOM-9029 {h1ra:36};1578;1578;s.pr.;y combidándole que se llegase al patio del sanctissímo sacramento. Se agravio dello mucho diciendo que cómo que en su;casa;y a dónde él havía de mandar hacía aquello el señor obispo, advirtiéndosele que sobre cierto negocio metiese una petición;Incluible;en;casa;posesivo;estado;
CHARTA;833;casa;COREECOM-9030 {h1ra:25};1537;1537;s.pr.;algunas cosas della me den otras que yo he más menester y ellos hol garán más de dar, como es;sembrarme;un poco de más trigo que hemos menester en casa, y soltalles el servicio de aquí de casa, que les;Sin término;en;casa;sin_complemento;estado;
CHARTA;834;casa;COREECOM-9030 {h1ra:26};1537;1537;s.pr.;he más menester y ellos hol garán más de dar, como es sembrarme un poco de más trigo que hemos;menester;en casa, y soltalles el servicio de aquí de casa, que les es más penoso por estar catorze leguas de;Sin término;en;casa;sin_complemento;estado;
CHARTA;835;casa;COREECOM-9030 {h1ra:33};1537;1537;s.pr.;tres subjetos de Tezcuco, que son sus arrabales, entiendan en la obra, dando la madera que fuere menester el pueblo;de;Xiquipilco que está tan cerca, pues sirviendo en la Casa de la Moneda como sirve agora, ni tributa a puede;Incluible;en;casa;artículo;estado;
CHARTA;836;casa;COREECOM-9030 {h1ra:21};1537;1537;s.pr.;que quiçá no lo merezco hazerlo yo, con sólo un pueblo en comarca que tenga madera, como es Chiqui pilco,;que;no da sino mahíz, y sirve agora a la Casa de la Moneda, toma<ndo> cargo del pasaje de los fraires;No;NA;NA;NA;NA;
CHARTA;837;casa;COREECOM-9030 {h1ra:36};1537;1537;s.pr.;la boya del infierno. Por un sólo Dios se mire y a él plega de nos dar la gracia para;que;le sirbamos. Dios Nuestro Señor la magnífica persona y casa de prospere y guarde con acresentamiento del estado, y todo;No;NA;NA;NA;NA;
CHARTA;838;casa;CORHEN-0002 {h1ra:3};944;944;Burgos;hec venit illi spiritus deceptionis quum aliis gasalianes qui sunt suasores eclesie, quum cartas falsarias et extranearunt nobis de nostra;casa,;et fuimus ex illa minus dies triginta, et rapinaberunt ex illa quantum in notitia resonat, et effugaverunt fratres de ipsa;No;NA;NA;NA;NA;
CHARTA;839;casa;CORHEN-0002 {h1ra:4};944;944;Burgos;et fuimus ex illa minus dies triginta, et rapinaberunt ex illa quantum in notitia resonat, et effugaverunt fratres de ipsa;casa.;Et post hec divina misericordia inspirabit Deus comite Assuri Fredenándiz, et exquisibit ex inde veritate et mandabit ad t<i>us suus;No;NA;NA;NA;NA;
CHARTA;840;casa;CORHEN-0003 {h1ra:10};944;944;Burgos;nostros, an nep<tis>, an a<li>quis qualibet subrogata persona que nos non potuerimus vindicare in concilio, tunc abeatis ad nos ipsa;casa;cum ipso precio in dup<lo>. Et negotius iste firmis permaneat. Facta cartula vendictionis notum die et tempore quo erit X;No;NA;NA;NA;NA;
CHARTA;841;casa;CORHEN-0045 {h1ra:7};1202;1202;Burgos?;"de tercia parte Gómez Pajar et ex alia Martinus; et alteram terram ad Fontes, ex una parte Martinus de so";Casa,;"et de altera filii Nicolai, et de tercia Martinus et de quarta filii dompni Sebastiani; et aliam terram ad Orteolum,";No;NA;NA;NA;NA;
CHARTA;842;casa;CORHEN-0050 {h1ra:8};1204;1204;Burgos;terra de las fuentes la media en sulco de don Elvira, e de Iohannes Cavallero e de Petrus Iohannes. A;casa;de Añaya I pedazo en sulco de lo de Onia. E el prado con so palomar en sulco de domna;No;NA;NA;NA;NA;
CHARTA;843;casa;CORHEN-0051 {h1ra:4};1204;1204;Burgos;dederat Dominicus camerarius ad fundus terram in concambium pro illa terra quam vos datis nobis in nostra vinea de super;casa.;Tali siquidem conditione vobis damus ut iure hereditario in perpetuum eam possideatis vos, et filii vestri et filii filiorum vestrorum,;No;NA;NA;NA;NA;
CHARTA;844;casa;CORHEN-0051 {h1ra:6};1204;1204;Burgos;similiter damus vobis domno Petro oniensi abbati et omni conventus illam nostram terram quam habemus in vestra vinea de super;casa,;iure hereditario habendam et irrevocabiliter possidendam. Facta carta era MªCCªXLªIIª. Regnante rege Aldefonso in Toleto, et in Burgos et in;No;NA;NA;NA;NA;
CHARTA;845;casa;CORHEN-0058 {h1ra:28};1207;1207;Burgos;Ruvial es préstamo. Cerca de la Domínico de Sobrado lo que tien don Estevan es préstamo. La ferrén de tras;casa;de Domínico Ferrández es préstamo. La que tiene Martín Iohannes da diezmo a palacio. Al era de palacio III ferrenes;No;NA;NA;NA;NA;
CHARTA;846;casa;CORHEN-0058 {h1ra:34};1207;1207;Burgos;préstamo. La de Joán Martín del Campo es de préstamo. La ferrén de don Sabastián del Campo derredor de sua;casa;es de préstamo. La ferrén de Marí Petri del Campo es de préstamo con los fructos. La ferrén de Queruda;No;NA;NA;NA;NA;
CHARTA;847;casa;CORHEN-0076 {h1ra:8};1229;1229;Burgos;"eiusdem Fredinandi, et Iohannis Petri de Onia et Gundissalvi Petri portarii burgensis. De Cadrechias: Iohannes abbas testis; Iohannes de la";Casa;"testis; Fredinandus de Río testis; Micael filius eius testis; Dominicus, filius Dominici abbatis, testis; Pascual de Río testis. De Quintana";No;NA;NA;NA;NA;
CHARTA;848;casa;CORHEN-0079 {h1ra:9};1257;1257;Burgos;de meterlo so otro señorío, si no que por esso lo perdades todo. E establecemos que nos fagades ý una;casa;de VI braças, e el qui morare en ella será nuestro vassallo. E a vuestra fin la casa e las;No;NA;NA;NA;NA;
CHARTA;849;casa;CORHEN-0079 {h1ra:10};1257;1257;Burgos;ý una casa de VI braças, e el qui morare en ella será nuestro vassallo. E a vuestra fin la;casa;e las plantationes que ý fiziertes fincará todo pora'l monesterio. E d'esto es fiador, de dar esta renta al abat,;No;NA;NA;NA;NA;
CHARTA;850;casa;CORHEN-0083 {h1ra:9};1258;1258;Burgos;nós seamos pagados, e si no nos los camiássedes o no nos diéssedes la renda cad'año, nós que entremos nuestra;casa;sin ningún contradicho e que pendremos por todos los moravedís que nos deviéredes. E si el rico omne prestamero de;Incluible;no;casa;posesivo;ambiguo;
CHARTA;851;casa;CORHEN-0083 {h1ra:12};1258;1258;Burgos;lo pudiéredes aver, que sea en mesura del abat de fazer contra vós como él por bien toviere. E la;casa;de Liencres que tiene don Rodrigo, depués que él finare que la arrende el abat de Oña a qui quisiere.;No;NA;NA;NA;NA;
CHARTA;852;casa;CORHEN-0083 {h1ra:19};1258;1258;Burgos;tod esto que vos damos finque al monesterio de Oña con todas las mejorías que ý fiziéredes, e dexatnos en;casa;X recillos entre cabras y ovejas, XX escudellas, caldera e calderón, mesa e estas cosas que son presea de casa.;Sin término;en;casa;sin_complemento;estado;
CHARTA;853;casa;CORHEN-0083 {h1ra:19};1258;1258;Burgos;casa X recillos entre cabras y ovejas, XX escudellas, caldera e calderón, mesa e estas cosas que son presea de;casa.;Facta carta in mense aprile, era MªCCªLXXXXªVIª, anno Domini MºCCºLºVIIIº. E establecemos assí que seades nuestro fiel vassallu, e si;No;NA;NA;NA;NA;
CHARTA;854;casa;CORHEN-0093 {h1ra:3};1263;1263;Burgos;mugier de García Martínez, fi de Martín Rodríguet de Pancorvo, con mandamiento e con assentimiento de vuestro marido, la nuestra;casa;que dizen Sant Yuañes de Pancorvo, con collaços, con casas, con heredades de pan e de vino, con molinos, con;No;NA;NA;NA;NA;
CHARTA;855;casa;CORHEN-0093 {h1ra:18};1263;1263;Burgos;por dues vegadas, e si vós por est amonestamiento non pagássedes la renda, nós que seamos poderosos de entrar la;casa;sobredicha con cuantas cosas vos ý damos sin caloña, e sin fuero e sin contradicho ninguno. Establecemos que nos dedes;No;NA;NA;NA;NA;
CHARTA;856;casa;CORHEN-0098 {h1ra:7};1266;1266;Burgos;ayude a nós con ello, e que nos fagades la lavor bien e lealmientre. E el qui toviere la nuestra;casa;dévos cada un día d'estos a cada uno de vós de los que allí labraren dues libras de pan de;No;NA;NA;NA;NA;
CHARTA;857;casa;CORHEN-0098 {h1ra:9};1266;1266;Burgos;de Villilla e que nos las acarreedes las uvas al palacio de Sant Olalla. E el qui toviere la nuestra;casa;de Villilla que vos dé una libra de pan, la media de trigo e la media de comuña, a cada;No;NA;NA;NA;NA;
CHARTA;858;casa;CORHEN-0098 {h1ra:17};1266;1266;Burgos;Rebollediello al palacio de Sant Olalla de Villilla. E el día que acarrearen el pan, el qui toviere la nuestra;casa;de Villilla que dé a diez bestias una fanega de cevada, e a los omnes que las traxieren sennas libras;No;NA;NA;NA;NA;
CHARTA;859;casa;CORHEN-0101 {h1ra:3};1268;1268;Burgos;con Joán de Terminón, con sus entradas e con sus salidas e con su agua que deve ir por la;casa;de don Peidro, nieto de Peidro Merino, e por la heredat de Joán Pérez, fi de Garcí Gonçálvez e de;No;NA;NA;NA;NA;
CHARTA;860;casa;CORHEN-0102 {h1ra:3};1268;1268;Burgos;e con Maté García, con sus entradas e con sus salidas e con su agua que deve ir por la;casa;de don Peidro, nieto de Peidro Merino, e por la heredat de Joán Pérez, fi de Garcí Gonçálvez, e de;No;NA;NA;NA;NA;
CHARTA;861;casa;CORHEN-0103 {h1ra:3};1278;1278;Burgos;vós tenedes del nuestro huerto de la sacristanía, que fue de Díago Gonçálvez de Maça, que está so la vuestra;casa;en la pedrera, assí como×l partiestes con Joán de Terminón e con Martín Yéñeguez, del cual huerto son aladaños, del;No;NA;NA;NA;NA;
CHARTA;862;casa;CORHEN-0103 {h1ra:7};1278;1278;Burgos;de vós vinieren, con sus entradas e con sus salidas, e con su agua que á de ir por la;casa;que vós comprastes de don Pero, nieto de Pero Merino, e por el parral que fue de Joán Pérez, fi;No;NA;NA;NA;NA;
CHARTA;863;casa;CORHEN-0111 {h1ra:1};1229;1229;Palencia;Esta es la pesquisa de la;casa;de Santa María de la Muela e de la heredade que mandó fer don Gonzalvo Pétrez, el merino mayor del;No;NA;NA;NA;NA;
CHARTA;864;casa;CORHEN-0111 {h1ra:9};1229;1229;Palencia;heredade, sinon compra si la fizieron de fuera, e del molino que·l ganó ell abade don Martino sediendo en aquella;casa,;los qui tovieron la casa depués d'elle tovieron el molino por de la casa. Lope juró e dixo ý que;Incluible;en;casa;demostrativo;estado;
CHARTA;865;casa;CORHEN-0111 {h1ra:10};1229;1229;Palencia;fizieron de fuera, e del molino que·l ganó ell abade don Martino sediendo en aquella casa, los qui tovieron la;casa;depués d'elle tovieron el molino por de la casa. Lope juró e dixo ý que él moró con ell abade;No;NA;NA;NA;NA;
CHARTA;866;casa;CORHEN-0111 {h1ra:10};1229;1229;Palencia;abade don Martino sediendo en aquella casa, los qui tovieron la casa depués d'elle tovieron el molino por de la;casa.;Lope juró e dixo ý que él moró con ell abade don Martino, que non avié ý casa ninguna sinon;No;NA;NA;NA;NA;
CHARTA;867;casa;CORHEN-0111 {h1ra:11};1229;1229;Palencia;de la casa. Lope juró e dixo ý que él moró con ell abade don Martino, que non avié ý;casa;ninguna sinon dell a<bade> de Oña. Sos parientes que aduxo poblólos ý cerca sí en el palmiento de Oña. Otrossí;No;NA;NA;NA;NA;
CHARTA;868;casa;CORHEN-0111 {h1ra:14};1229;1229;Palencia;ý cerca sí en el palmiento de Oña. Otrossí dexo del molino que·l ganó ell abade don Martino sediendo enna;casa,;e los qui después d'elle tovieron la casa tovieron el molino, e o<tro>sí de la heredade que toda era de;Incluible;en;casa;artículo;estado;
CHARTA;869;casa;CORHEN-0111 {h1ra:14};1229;1229;Palencia;Otrossí dexo del molino que·l ganó ell abade don Martino sediendo enna casa, e los qui después d'elle tovieron la;casa;tovieron el molino, e o<tro>sí de la heredade que toda era de Oña sinon si compraron de fuera. Martín Castelaño;No;NA;NA;NA;NA;
CHARTA;870;casa;CORHEN-0111 {h1ra:19};1229;1229;Palencia;era dell abade de Oña e otre non avié ý nada. El molino ganólo ell abade don Martino teni<en>do aquella;casa,;e los otros que después tovieron la casa tovieron e<l> molino. Juró don Maté e dixo que odió otrossí a;No;NA;NA;NA;NA;
CHARTA;871;casa;CORHEN-0111 {h1ra:19};1229;1229;Palencia;avié ý nada. El molino ganólo ell abade don Martino teni<en>do aquella casa, e los otros que después tovieron la;casa;tovieron e<l> molino. Juró don Maté e dixo que odió otrossí a viejos en concejo d<e>zir que el palmiento de;No;NA;NA;NA;NA;
CHARTA;872;casa;CORHEN-0111 {h1ra:32};1229;1229;Palencia;e <él> credié que era verdade. De Villa Provedo, Micael Johannes de Ecclesia ju<ró> e dixo que sabié tener aquella;casa;e aquella heredade de Santa María de la Muela all <a>bade don Martino por dell abade de Oña, con so;No;NA;NA;NA;NA;
CHARTA;873;casa;CORHEN-0111 {h1ra:35};1229;1229;Palencia;"ortos, e otr<e> ninguno non avié ý nada; e otrossí del molino que·l ganó ell abade don Mar<ti>no teniendo la";casa,;e los otros que tovieron la casa tovieron el molino pora la casa. Joán Stephanus juró e dixo que vío;No;NA;NA;NA;NA;
CHARTA;874;casa;CORHEN-0111 {h1ra:35};1229;1229;Palencia;"nada; e otrossí del molino que·l ganó ell abade don Mar<ti>no teniendo la casa, e los otros que tovieron la";casa;tovieron el molino pora la casa. Joán Stephanus juró e dixo que vío tener la casa de Santa María de;No;NA;NA;NA;NA;
CHARTA;875;casa;CORHEN-0111 {h1ra:36};1229;1229;Palencia;ganó ell abade don Mar<ti>no teniendo la casa, e los otros que tovieron la casa tovieron el molino pora la;casa.;Joán Stephanus juró e dixo que vío tener la casa de Santa María de la Muela all abade don Martino;No;NA;NA;NA;NA;
CHARTA;876;casa;CORHEN-0111 {h1ra:36};1229;1229;Palencia;otros que tovieron la casa tovieron el molino pora la casa. Joán Stephanus juró e dixo que vío tener la;casa;de Santa María de la Muela all abade don Martino por dell abade d'Oña, que otro ninguno non avié ý;No;NA;NA;NA;NA;
CHARTA;877;casa;CORHEN-0111 {h1ra:39};1229;1229;Palencia;Oña, si no la compró de fuera. Micael Dominici juró e dixo que vío tener all abade don Martino la;casa;de Santa María de la Muela con sue heredade por dell abade de Oña, e que non sabié a otro;No;NA;NA;NA;NA;
CHARTA;878;casa;CORHEN-0116 {h1ra:5};1238;1238;Burgos;"bue o bestia ayúdenos con so cuerpo; e fazet la lavor bien e lealmientre. E el qui toviere la nuestra";casa;dévos cada un día d'estos a cada unu de vós dues libras de las del cuende don Sancho, la una;No;NA;NA;NA;NA;
CHARTA;879;casa;CORHEN-0116 {h1ra:12};1238;1238;Burgos;"la media de trigo e la media de ordio, e sea vassallo dell abat de Oña; e aquell en cuya";casa;morare dé d'esto recabdo all abat. Los uérfanos fata XII años den un fuero: si ovieren yugu de bues o;Incluible;en;casa;posesivo;estado;
CHARTA;880;casa;CORHEN-0128 {h1ra:9};1277;1277;Burgos;él demandare, que por ý perdades vós e ellos el solar sobredicho con sus pertenentias. Establecemos que fagades luego la;casa;en este solar sobredicho, e que sea fecha fata estos dos años primeros que vienen, e los que ý moraren;Incluible;en;casa;artículo;estado;
CHARTA;881;casa;CORHEN-0129 {h1ra:5};1277;1277;Burgos;a Roí García, monge e sacristano mayor de Oña, el cual molino es en el río de Pisuerga, en la;casa;que á el obispo de Palencia dos molinos, e esta casa con sos molinos está cerca la parada antigua de;No;NA;NA;NA;NA;
CHARTA;882;casa;CORHEN-0129 {h1ra:5};1277;1277;Burgos;molino es en el río de Pisuerga, en la casa que á el obispo de Palencia dos molinos, e esta;casa;con sos molinos está cerca la parada antigua de los molinos de Pradiello. E este molino que nós los sobredichos;Incluible;en;casa;demostrativo;estado;
CHARTA;883;casa;CORHEN-0129 {h1ra:7};1277;1277;Burgos;antigua de los molinos de Pradiello. E este molino que nós los sobredichos entregamos al sacristano sobredicho es en esta;casa;sobredicha el primero cabo del uço, e este molino fue dado e entregado al sacristano sobredicho ante Domingo Yuañes de;No;NA;NA;NA;NA;
CHARTA;884;casa;CORHEN-0130 {h1ra:2};1277;1277;Burgos;conviento d'es mismo logar arrendamos a vós Fernant Yuañes de Lordem e a vós Elvira Téllez su mugier la nuestra;casa;de Lordem, con su eglesia Sant Sadornín, e con sus heredades, e con sus derechos e con sus pertenencias, assí;No;NA;NA;NA;NA;
CHARTA;885;casa;DCEP-0177 {h1ra:15};1732;1732;Pichincha;de esto, puso pleito ante el virrey a dicho maestre de campo y después a mí. Porque fui a su;casa;a otra cosa me hizo conoser y me hizo amarrar a un pilar de su patio y asotar por el;Incluible;a;casa;posesivo;movimiento;
CHARTA;886;casa;DCEP-0902 {h1ra:17};1581;1581;Popayán;hay en esta provincia, está en ella un reverendo padre que se dize fray Aol Horasco de Armendaris, perlado de;la;casa y combento de Nuestra Señora de las Merçedes de la çibdad de Cali. El cual es una persona de;No;NA;NA;NA;NA;
CHARTA;887;casa;DGSXIX-0032 {h2ra:9};1815;1815;Gipuzkoa;"hermanos se hallan en San Sebastián donde permanecerán hasta principios de Semana Santa; nosotros estamos afanados en hacer limpiar la";casa;pues según nos dicen será ya la boda de mi hermana muy en brebe. Se acabaron los exámenes de los;No;NA;NA;NA;NA;
CHARTA;888;casa;DGSXIX-0033 {h4ra:15};1827;1827;Gipuzkoa;"hijas; con todo es gente honrada. Esto lo que puedo decirla con toda verdad. Igualmente entro a decir como en";casa;tengo dos hijas de muy buenas prendas y al parecer bien criadas, dóciles y cristianas, la mayor de edad de;Sin término;en;casa;sin_complemento;estado;
CHARTA;889;casa;DGSXIX-0033 {h4ra:23};1827;1827;Gipuzkoa;lectora buena, y con todo sentido, arizmética más que regular, y todo con principio que se le á enseñado en;casa.;La otra de diez y seis a diez y siete años, lo que es en prendas y demás igual a;Sin término;en;casa;sin_complemento;estado;
CHARTA;890;casa;DGSXIX-0033 {h4va:5};1827;1827;Gipuzkoa;"dotrina, lectura, escribir y contar lo mismo, se halla instruida; yo no é deseado otra cosa que emplearla en esa";casa;una de ellas, y aunque siempre é estado para decirla a v.s. nunca me é resuelto, y con esta ocasión;Incluible;en;casa;demostrativo;estado;
CHARTA;891;casa;DGSXIX-0036 {h5va:5};1832;1832;Gipuzkoa;serbiso, sería muy buena pero como tengo otra donsella no me es tan interesante el que sepa el manejo de;casa,;pues solo deve coser, cortar y planchar. Y así espero en su bondá me comunique las notisias que aya aquirido;No;NA;NA;NA;NA;
CHARTA;892;casa;DGSXIX-0038 {h6ra:15};1834;1834;Gipuzkoa;sido a causa de que el señor rexidor, y asentista, de la provisión de paja de cuarteles, no pudiendo encontrar;casa;dentro el pueblo han ido adonde ella con cuatro carros de paja a pedirle el dicho patio cerrado, y la;No;NA;NA;NA;NA;
CHARTA;893;casa;DGSXIX-0038 {h6ra:30};1834;1834;Gipuzkoa;sus cuatro carros. Antes de este paso han tenido con el señor Aizpuru que también le querían entrar en otra;casa;de su administración, que se halla de cuartel pero no les á consentido. En vista de esto vmd. me dirá;Incluible;en;casa;indefinido;ambiguo;
CHARTA;894;casa;DGSXIX-0039 {h4ra:11};1834;1834;Gipuzkoa;"Echave, que le proporcionaron una havitación, y los más de los muebles llevó a Zaldivia; Francisca las suyas llevó a";casa;de su tía, yo las recojí las sillas, camas, mesas y escaños, tres de caova, todos los cristales sueltos hasta;Incluible;a;casa;demostrativo;movimiento;
CHARTA;895;casa;DGSXIX-0039 {h4ra:15};1834;1834;Gipuzkoa;las puertas bidrieras del oratorio, sus reliquias, otra, y la estampa grande de la Conceción, que esta traje a mi;casa;y los demás al desván más el cofre, de ropa de la capilla. Me dijo la Francisca llevase a mi;Incluible;a;casa;posesivo;movimiento;
CHARTA;896;casa;DGSXIX-0039 {h4ra:17};1834;1834;Gipuzkoa;y los demás al desván más el cofre, de ropa de la capilla. Me dijo la Francisca llevase a mi;casa;y cuando nesesitava bendría. Oy le han notificado otra vez a Echave que imediatamente saque los trigos, que los tenía;Incluible;a;casa;posesivo;movimiento;
CHARTA;897;casa;DGSXIX-0039 {h4ra:23};1834;1834;Gipuzkoa;estava en la entrada de las dos cozinas, y e oy mismo estoy bajando a las cavallerizas de abajo. Esta;casa;"se destina para fuerte, hospital y cuartel, con puentes levadizos de don Quijote; este comandante siempre está en proyetos, y";No;NA;NA;NA;NA;
CHARTA;898;casa;DGSXIX-0039 {h4va:4};1834;1834;Gipuzkoa;grandes de madera con sus aspilleras, y ase el un cuartito de la testera de la sala frontón a la;casa;del marqués y abrir unos saetines a la puerta principal, y forrándola, no sé de chapa, de fierro o tabla.;No;NA;NA;NA;NA;
CHARTA;899;casa;DGSXIX-0040 {h7ra:6};1834;1834;Gipuzkoa;los inquilinos de este palacio de v.s. los han arrojado a todos menos a la Micaela, que por guardar la;casa,;después de despojados de su havitación les propuse el cuarto de uno de los torrechones que llaman, por guardar siquiera;No;NA;NA;NA;NA;
CHARTA;900;casa;DGSXIX-0040 {h7ra:9};1834;1834;Gipuzkoa;cuarto de uno de los torrechones que llaman, por guardar siquiera los altos del palacio y varios adjuares de la;casa;aunque de poca monta ecceto la pintura de don Domingo Zavala, archiduque de Austria, combates navales etc. con una cozinita;No;NA;NA;NA;NA;
CHARTA;901;casa;DGSXIX-0040 {h7va:13};1834;1834;Gipuzkoa;yo, suplicándole de parte de v.s. y de la nuestra, siquiera deje a la madre ciega y su hija en;casa,;y al marido, a su casa nativa que dista legua y media. Se ha conseguido como se pide, que el;Sin término;en;casa;sin_complemento;estado;
CHARTA;902;casa;DGSXIX-0040 {h7va:13};1834;1834;Gipuzkoa;y de la nuestra, siquiera deje a la madre ciega y su hija en casa, y al marido, a su;casa;nativa que dista legua y media. Se ha conseguido como se pide, que el padre puede embiar su ordeco de;Incluible;a;casa;posesivo;estado;
CHARTA;903;casa;DGSXIX-0040 {h7va:16};1834;1834;Gipuzkoa;que dista legua y media. Se ha conseguido como se pide, que el padre puede embiar su ordeco de su;casa;nativa, y que siga la labranza como antes. Lo mismo hemos conseguido por la viuda de el caserío de Zavala,;No;NA;NA;NA;NA;
CHARTA;904;casa;DGSXIX-0040 {h7va:19};1834;1834;Gipuzkoa;labranza como antes. Lo mismo hemos conseguido por la viuda de el caserío de Zavala, sin más distancia desde su;casa;sino un tiro de bala, que es el caserío de Lucusain. La María se halla robusta y fuerte pero las;No;NA;NA;NA;NA;
CHARTA;905;casa;DGSXIX-0041 {h14ra:23};1835;1835;Gipuzkoa;colocado en sus sitios. El ocupar la havitación por el comandante a mí me ha parezido muy bien porque la;casa;será mejor respetada de los soldados acuartelados que se hallan en el resto de las havitaciones, pero ni este pagará;No;NA;NA;NA;NA;
CHARTA;906;casa;DGSXIX-0042 {h1ra:11};1836;1836;Gipuzkoa;"una niñera que sepa coser y planchar; pues amiga mía, de las dos que bio v. o le ablé en";casa;la una la he acomodado aunde doña Manuelita Corral de Catalán y la otra era ija de un txapelgorri y;Sin término;en;casa;sin_complemento;estado;
CHARTA;907;casa;DGSXIX-0042 {h1va:14};1836;1836;Gipuzkoa;le ofresían asta 40 reales al mes la señora pero le ha dicho que no puede ser y tiene buscada;casa;para la señora madre de Catalán. A Pau ba por abril y después dise ban Aragón. Considere v. con qué;No;NA;NA;NA;NA;
CHARTA;908;casa;DGSXIX-0042 {h2ra:9};1836;1836;Gipuzkoa;ber a v. si al pasar ase algún día en Bayona. En cuanto a llabes, creo se habrán estrabiado en;casa;pero la sobrecama le dio la Antoni a la criada de casa del señor Uartamendia con las demás cosas y;Sin término;en;casa;sin_complemento;estado;
CHARTA;909;casa;DGSXIX-0042 {h2ra:12};1836;1836;Gipuzkoa;cuanto a llabes, creo se habrán estrabiado en casa pero la sobrecama le dio la Antoni a la criada de;casa;del señor Uartamendia con las demás cosas y con mil cariños a toda esa amable familia. Disponga v. de esta;No;NA;NA;NA;NA;
CHARTA;910;casa;DGSXIX-0043 {h1ra:4};1838;1838;Gipuzkoa;Muy señora mía: me alegraré que al recibo de esta se halle vm buena en compañía de todos los de;"casa;";nosotros disfrutamos salud gracias a Dios. Esta misma mañana me ha dado la feliz noticia de la suseción de doña;No;NA;NA;NA;NA;
CHARTA;911;casa;DGSXIX-0046 {h10va:6};1843;1843;Gipuzkoa;sea ante alcalde y es preciso que v.s. escriva a dicha mujer con firmeza. Al inquilino que vive en la;casa;de la calle de la iglesia, que es Antonio de Aguirre, también hize el recado de la renta, y me;Incluible;en;casa;artículo;estado;
CHARTA;912;casa;DGSXIX-0046 {h10va:18};1843;1843;Gipuzkoa;los altos, que el de la primera deverá servir entera para sala, en la segunda se podrán dos alcovitas, la;casa;aunque sea de campo nesesita coziña, comunes, caballeriza, cuarto de amasar, etc. En fin si le ha de verificar la;No;NA;NA;NA;NA;
